"Created on","2026-06-07 13:38:03"
"Created with","Scrutiny V0.12.1"
"Device ID","d6fc71528a231663b87e7b30bcac7d95"
"Firmware ID","d6fc71528a231663b87e7b30bcac7d95"
"Project name","NanoGaN-SW V0.1"

"","","var:/global/fDcVoltage","var:/global/uDTC/uDTC[0]","var:/global/uDTC/uDTC[1]","var:/global/uDTC/uDTC[2]","var:/global/fCurrent/fCurrent[0]","var:/global/fCurrent/fCurrent[1]","var:/global/fCurrent/fCurrent[2]",""
"Datetime","Time [s]","fDcVoltage","uDTC[0]","uDTC[1]","uDTC[2]","fCurrent[0]","fCurrent[1]","fCurrent[2]","New Values"
"2026-06-07 13:22:53",0.00333,12.47088623046875,1374.0,1374.0,1374.0,-0.05859375,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00334,12.47088623046875,1374.0,1374.0,1374.0,-0.05859375,0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00335,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00336,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00337,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00338,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00339,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0034,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00341,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00342,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00343,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00344,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,-0.0390625,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00345,12.501265525817871,1374.0,1374.0,1374.0,-0.05859375,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00346,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,-0.0390625,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00347,12.455696105957031,1374.0,1374.0,1374.0,-0.01953125,-0.0390625,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00348,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,-0.0390625,0.05859375,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00349,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,0.0,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0035,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00351,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,-0.0390625,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00352,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,0.0,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00353,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.078125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00354,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,0.0,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00355,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00356,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.01953125,0.05859375,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00357,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00358,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00359,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0036,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00361,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00362,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00363,12.501265525817871,1374.0,1374.0,1374.0,-0.0,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00364,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,-0.0390625,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00365,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00366,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00367,12.501265525817871,1374.0,1374.0,1374.0,-0.05859375,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00368,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,-0.0390625,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00369,12.455696105957031,1374.0,1374.0,1374.0,-0.05859375,-0.0390625,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0037,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,0.0,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00371,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00372,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00373,12.455696105957031,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00374,12.455696105957031,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00375,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00376,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00377,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00378,12.501265525817871,1374.0,1374.0,1374.0,-0.0,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00379,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0038,12.47088623046875,1374.0,1374.0,1374.0,-0.0,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00381,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0390625,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00382,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00383,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,0.0,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00384,12.455696105957031,1374.0,1374.0,1374.0,-0.05859375,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00385,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,-0.0390625,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00386,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00387,12.47088623046875,1374.0,1374.0,1374.0,-0.078125,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00388,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,-0.0390625,-0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00389,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,-0.0390625,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0039,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00391,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,0.01953125,-0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00392,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00393,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.01953125,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00394,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00395,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00396,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00397,12.486076354980469,1374.0,1374.0,1374.0,-0.0,0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00398,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00399,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.004,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00401,12.47088623046875,1374.0,1374.0,1374.0,0.01953125,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00402,12.47088623046875,1374.0,1374.0,1374.0,-0.0,-0.05859375,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00403,12.486076354980469,1374.0,1374.0,1374.0,0.01953125,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00404,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,-0.0390625,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00405,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,-0.0390625,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00406,12.486076354980469,1374.0,1374.0,1374.0,-0.0,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00407,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00408,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00409,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0041,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00411,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00412,12.486076354980469,1374.0,1374.0,1374.0,-0.0,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00413,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00414,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00415,12.501265525817871,1374.0,1374.0,1374.0,-0.05859375,-0.0390625,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00416,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00417,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00418,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,0.0390625,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00419,12.455696105957031,1374.0,1374.0,1374.0,-0.05859375,0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0042,12.47088623046875,1374.0,1374.0,1374.0,-0.05859375,0.0390625,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00421,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00422,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00423,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,0.0,0.05859375,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00424,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.01953125,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00425,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00426,12.486076354980469,1374.0,1374.0,1374.0,-0.0,-0.0390625,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00427,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,-0.0390625,0.05859375,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00428,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,-0.0390625,0.05859375,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00429,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.05859375,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0043,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00431,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00432,12.47088623046875,1374.0,1374.0,1374.0,-0.0,-0.01953125,-0.625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00433,12.455696105957031,1374.0,1374.0,1374.0,-0.0,0.0,-0.078125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00434,12.455696105957031,1374.0,1374.0,1374.0,-0.0,0.0,0.05859375,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00435,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,0.17578125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00436,12.47088623046875,1374.0,1374.0,1374.0,-0.0,0.0,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00437,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,0.0,-0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00438,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,0.0390625,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00439,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,0.01953125,-0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0044,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0390625,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00441,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00442,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00443,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00444,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00445,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,-0.0390625,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00446,12.47088623046875,1374.0,1374.0,1374.0,-0.0,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00447,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00448,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00449,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0045,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00451,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0390625,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00452,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00453,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00454,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00455,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00456,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00457,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00458,12.47088623046875,1374.0,1374.0,1374.0,-0.05859375,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00459,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0046,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00461,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00462,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00463,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,-0.0390625,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00464,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00465,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00466,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,0.01953125,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00467,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00468,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00469,12.47088623046875,1374.0,1374.0,1374.0,-0.0,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0047,12.455696105957031,1374.0,1374.0,1374.0,-0.0,0.0,-0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00471,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00472,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00473,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00474,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,0.0,-0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00475,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00476,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00477,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00478,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00479,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0048,12.455696105957031,1374.0,1374.0,1374.0,-0.0,-0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00481,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00482,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00483,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00484,12.47088623046875,1374.0,1374.0,1374.0,-0.0,-0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00485,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,0.0,-0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00486,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00487,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00488,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00489,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0049,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00491,12.455696105957031,1374.0,1374.0,1374.0,-0.05859375,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00492,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00493,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,0.01953125,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00494,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00495,12.455696105957031,1374.0,1374.0,1374.0,-0.0390625,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00496,12.47088623046875,1374.0,1374.0,1374.0,-0.05859375,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00497,12.47088623046875,1374.0,1374.0,1374.0,-0.05859375,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00498,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00499,12.47088623046875,1374.0,1374.0,1374.0,-0.05859375,-0.6640625,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.005,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,-0.13671875,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00501,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.1171875,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00502,12.47088623046875,1374.0,1374.0,1374.0,-0.05859375,0.1171875,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00503,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,-0.01953125,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00504,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0390625,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00505,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00506,12.47088623046875,1374.0,1374.0,1374.0,-0.05859375,-0.01953125,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00507,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00508,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,-0.0390625,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00509,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,-0.0390625,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0051,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00511,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,-0.0390625,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00512,12.455696105957031,1374.0,1374.0,1374.0,0.01953125,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
